DatumTijd,GAS_UTIL_Totaal_Nm³,GAS_UTIL_Turbine_Nm³,GAS_UTIL_HRSG_Nm³,GAS_UTIL_GT EDP_day avg_Nm3,GAS_UTIL_HRSG EDP_day avg_Nm3,GAS_UTIL_BUB brander 1_Nm³,GAS_UTIL_BUB brander 2_Nm³,GAS_UTIL_BUB brander 1+2_Nm3,GAS_NB_NB TOT_Nm³,GAS_CP_CP TOT_Nm³,GAS_NB_NB Wervelbeddroger_Nm³,GAS_NB_NB Sproeidroger_Nm³,GAS_CP_CP Klinkeroven_Nm³,GAS_CP_CP TiCl4 verhitter_Nm³,GAS_CP_CP Zuurstofverhitter_Nm³,GAS_CP_CP AGV_Nm³,STOOM_UTIL_HRSG_ton/hr,STOOM_UTIL_WHB_ton/hr,STOOM_UTIL_BUB_ton/hr,STOOM_21 barg_21 barg TOT_ton/hr,STOOM_9 barg_9 barg TOT_ton/hr,STOOM_9 barg_9 barg ONTG_ton/hr,STOOM_9 barg_9 barg NB_ton/hr,STOOM_9 barg_9 barg CP_ton/hr,STOOM_21 barg_21 barg WHB_ton/hr,STOOM_21 barg_21 barg MICRONISATIE_ton/hr,GAS_ENI_Totaal_Nm³,GAS_ENI_Totaal_MWh,GAS_ENI_Totaal_kWhNm³,ELEC_FLUVIUS_Afname_kWh,ELEC_FLUVIUS_GTprod_kWh,ELEC_FLUVIUS_Injectie_kWh,ELEC_verbruik_kWh,GT_REND_%,GAS_balans_Nm³,Maand,Dag,Uur,Week,Weekdag,Label,Label2,Type
3/13/2022 19:00,3946.96,1819.35,26.44,1547.92,622.08,0.0,0.0,0.0,653.9,805.03,364.85,444.5,170.91,234.56,139.33,29.26,26.44,1.38,0.0,16.56,,1.32,0.43,4.71,0.0,16.56,3910.72,44.42,11.36,154.0,5676.0,0.0,5830.0,0.3,46.6,3.0,13.0,19.0,11.0,7.0,31319.0,313.0,wknd
3/13/2022 20:00,4055.3,1828.41,26.59,1547.92,622.08,0.0,0.0,0.0,654.15,818.03,354.99,461.09,172.39,238.27,139.34,29.21,26.59,1.32,0.0,16.51,,1.56,0.96,4.94,0.0,16.51,4019.35,45.67,11.36,101.2,5711.75,0.0,5812.95,0.3,132.63,3.0,13.0,20.0,11.0,7.0,31320.0,313.0,wknd
3/13/2022 21:00,4063.5,1837.47,27.08,1547.92,622.08,0.0,0.0,0.0,654.04,843.18,358.53,483.32,174.58,241.01,139.48,29.28,27.08,1.19,0.21,16.46,,1.37,0.75,4.9,0.0,16.46,4019.39,45.68,11.37,149.6,5725.5,30.8,5844.3,0.3,106.73,3.0,13.0,21.0,11.0,7.0,31321.0,313.0,wknd
3/13/2022 22:00,4096.15,1846.53,26.79,1547.92,622.08,0.0,0.0,0.0,653.92,884.26,359.67,520.69,180.05,245.94,139.93,29.35,26.79,1.1,4.63,16.41,,1.41,0.42,4.87,0.0,16.41,4058.45,46.09,11.36,61.6,5755.75,0.0,5817.35,0.3,89.35,3.0,13.0,22.0,11.0,7.0,31322.0,313.0,wknd
3/13/2022 23:00,4171.86,1855.6,27.7,1547.92,622.08,0.0,0.0,0.0,653.81,891.72,368.97,521.95,178.97,242.43,139.04,29.39,27.7,1.07,6.4,16.37,,1.76,0.9,4.9,0.0,16.37,4127.36,46.86,11.35,83.6,5750.25,4.4,5829.45,0.3,148.65,3.0,13.0,23.0,11.0,7.0,31323.0,313.0,wknd
3/14/2022 0:00,4087.78,1864.25,26.61,0.0,0.0,0.0,0.0,0.0,653.7,888.81,365.67,520.7,178.09,239.05,138.38,29.42,26.61,1.14,6.4,16.32,,1.27,0.39,4.89,0.0,16.32,4047.94,45.95,11.35,88.0,5788.75,4.4,5872.35,0.3,681.01,3.0,14.0,0.0,12.0,1.0,3140.0,314.0,week <> 17-20
3/14/2022 1:00,4240.79,1838.74,26.72,0.0,0.0,49.9,56.38,106.28,653.59,881.89,363.91,521.05,183.15,238.87,138.67,29.51,26.72,1.17,14.09,16.15,,1.55,0.9,4.91,0.0,16.15,4196.11,47.62,11.35,74.8,5835.5,0.0,5910.3,0.31,760.29,3.0,14.0,1.0,12.0,1.0,3141.0,314.0,week <> 17-20
3/14/2022 2:00,3701.92,672.66,14.11,0.0,0.0,600.33,774.76,1375.09,653.48,852.71,329.76,522.1,179.76,240.24,139.26,29.58,14.11,1.16,22.08,15.89,,2.22,0.71,4.79,0.0,15.89,3649.78,41.39,11.34,2899.6,2942.5,0.0,5842.1,0.43,147.98,3.0,14.0,2.0,12.0,1.0,3142.0,314.0,week <> 17-20
3/14/2022 3:00,3396.44,2.21,12.57,0.0,0.0,690.22,933.15,1623.36,653.37,887.01,371.25,520.69,178.33,240.15,139.83,29.56,12.57,1.16,22.08,15.64,,3.09,0.6,4.8,0.0,15.64,3360.42,38.11,11.34,5953.2,0.0,0.0,5953.2,0.0,230.48,3.0,14.0,3.0,12.0,1.0,3143.0,314.0,week <> 17-20
3/14/2022 4:00,3342.26,0.0,12.52,0.0,0.0,674.52,887.29,1561.82,653.26,900.7,380.35,516.16,179.7,239.46,140.07,29.63,12.52,1.16,22.08,15.38,,2.69,0.75,4.85,0.0,15.38,3302.27,37.49,11.35,5988.4,0.0,0.0,5988.4,0.0,226.49,3.0,14.0,4.0,12.0,1.0,3144.0,314.0,week <> 17-20
3/14/2022 5:00,3426.61,0.0,12.47,0.0,0.0,696.27,938.13,1634.4,655.29,898.68,379.59,511.64,180.78,243.3,140.17,29.6,12.47,1.14,22.08,15.12,,2.97,0.72,4.74,0.0,15.12,3391.02,38.49,11.35,5803.6,0.0,0.0,5803.6,0.0,238.23,3.0,14.0,5.0,12.0,1.0,3145.0,314.0,week <> 17-20
3/14/2022 6:00,3401.14,0.0,12.42,0.0,0.0,693.76,939.15,1632.9,655.86,887.64,371.31,507.09,177.47,236.97,140.04,29.53,12.42,1.24,22.08,14.86,,2.82,0.87,4.79,0.0,14.86,3371.59,38.27,11.35,5953.2,0.0,0.0,5953.2,0.0,224.73,3.0,14.0,6.0,12.0,1.0,3146.0,314.0,week <> 17-20
3/14/2022 7:00,3168.77,0.0,12.37,0.0,0.0,651.6,869.88,1521.48,656.3,779.45,378.8,403.92,173.91,235.52,139.57,29.53,12.37,1.3,22.08,14.6,,2.86,0.42,4.82,0.0,14.6,3124.93,35.47,11.35,5825.6,0.0,0.0,5825.6,0.0,211.54,3.0,14.0,7.0,12.0,1.0,3147.0,314.0,week <> 17-20
3/14/2022 8:00,3144.92,0.0,12.31,0.0,0.0,659.48,875.86,1535.34,656.75,734.07,381.95,358.92,179.13,243.17,137.87,29.54,12.31,1.09,22.08,14.34,,2.77,0.91,4.89,0.0,14.34,3115.7,35.39,11.36,5834.4,0.0,0.0,5834.4,0.0,218.76,3.0,14.0,8.0,12.0,1.0,3148.0,314.0,week <> 17-20
3/14/2022 9:00,2958.34,0.0,12.26,0.0,0.0,642.7,795.68,1438.38,657.19,643.52,379.78,275.5,180.18,244.64,138.37,29.54,12.26,1.08,22.2,14.34,,2.54,0.34,4.88,0.0,14.34,2928.17,33.29,11.37,5843.2,0.0,0.0,5843.2,0.0,219.25,3.0,14.0,9.0,12.0,1.0,3149.0,314.0,week <> 17-20
3/14/2022 10:00,2897.48,0.0,12.21,0.0,0.0,649.29,831.96,1481.25,657.64,558.45,344.67,225.07,175.1,237.3,139.77,29.46,12.21,1.19,22.27,14.57,,2.66,0.69,4.83,0.0,14.57,2868.94,32.62,11.37,5984.0,0.0,0.0,5984.0,0.0,200.14,3.0,14.0,10.0,12.0,1.0,31410.0,314.0,week <> 17-20
3/14/2022 11:00,2738.01,0.0,12.14,0.0,0.0,652.64,835.88,1488.52,658.09,386.73,151.88,230.07,180.98,237.56,140.15,29.34,12.14,1.16,22.27,14.79,,2.67,0.79,4.67,0.0,14.79,2710.65,30.81,11.37,5843.2,0.0,0.0,5843.2,0.0,204.67,3.0,14.0,11.0,12.0,1.0,31411.0,314.0,week <> 17-20
3/14/2022 12:00,3108.4,0.0,12.07,0.0,0.0,679.34,879.91,1559.25,658.53,674.48,308.86,369.78,184.17,244.29,139.47,29.25,12.07,1.05,22.27,15.02,,2.79,0.58,4.65,0.0,15.02,3075.9,34.95,11.36,5702.4,0.0,0.0,5702.4,0.0,216.15,3.0,14.0,12.0,12.0,1.0,31412.0,314.0,week <> 17-20
3/14/2022 13:00,3303.08,0.0,11.99,0.0,0.0,682.02,918.04,1600.07,658.98,823.2,348.58,488.24,188.3,238.87,137.21,29.23,11.99,1.06,22.27,15.24,,2.75,0.59,4.66,0.0,15.24,3263.11,37.07,11.36,5838.8,0.0,0.0,5838.8,0.0,220.84,3.0,14.0,13.0,12.0,1.0,31413.0,314.0,week <> 17-20
3/14/2022 14:00,3334.79,0.0,11.92,0.0,0.0,693.32,924.38,1617.7,660.11,837.67,366.89,483.95,186.7,241.22,136.6,29.04,11.92,1.11,22.27,15.47,,3.0,0.62,4.61,0.0,15.47,3302.57,37.52,11.36,5856.4,0.0,0.0,5856.4,0.0,219.3,3.0,14.0,14.0,12.0,1.0,31414.0,314.0,week <> 17-20
3/14/2022 15:00,3138.88,0.0,11.85,0.0,0.0,636.72,814.7,1451.42,660.28,823.78,357.0,479.66,189.42,241.83,136.48,28.97,11.85,1.15,22.27,15.69,,2.46,0.35,4.67,0.0,15.69,3105.27,35.29,11.36,5790.4,0.0,0.0,5790.4,0.0,203.4,3.0,14.0,15.0,12.0,1.0,31415.0,314.0,week <> 17-20
3/14/2022 16:00,3377.63,0.0,11.78,0.0,0.0,709.16,951.11,1660.28,660.28,834.03,365.76,475.37,185.99,242.66,136.36,29.18,11.78,1.09,22.58,15.92,,2.99,0.98,4.65,0.0,15.92,3342.35,37.99,11.37,5830.0,0.0,0.0,5830.0,0.0,223.04,3.0,14.0,16.0,12.0,1.0,31416.0,314.0,week <> 17-20
3/14/2022 17:00,3281.92,0.0,11.71,0.0,0.0,679.35,909.11,1588.45,660.28,819.42,351.87,471.23,187.38,237.04,136.25,29.21,11.71,1.21,22.73,16.01,,2.8,0.46,4.86,0.0,16.01,3243.24,36.86,11.36,5852.0,0.0,0.0,5852.0,0.0,213.76,3.0,14.0,17.0,12.0,1.0,31417.0,314.0,week 17-20
3/14/2022 18:00,3420.75,0.0,11.8,0.0,0.0,728.75,974.86,1703.61,660.28,829.29,367.56,471.45,184.81,238.59,136.13,29.22,11.8,1.23,21.13,15.97,,3.1,1.31,4.81,0.0,15.97,3381.46,38.43,11.36,5843.2,0.0,0.0,5843.2,0.0,227.57,3.0,14.0,18.0,12.0,1.0,31418.0,314.0,week 17-20
3/14/2022 19:00,3051.61,0.0,12.44,0.0,0.0,599.46,801.91,1401.37,660.28,788.36,354.18,438.33,185.33,238.93,136.01,29.2,12.44,1.17,19.92,15.94,,2.76,0.48,4.8,0.0,15.94,3025.78,34.39,11.37,5887.2,0.0,0.0,5887.2,0.0,201.59,3.0,14.0,19.0,12.0,1.0,31419.0,314.0,week 17-20
3/14/2022 20:00,1806.29,0.0,11.47,0.0,0.0,380.26,459.08,839.34,660.28,148.55,150.13,4.09,182.94,238.21,134.98,29.36,11.47,1.22,19.92,15.91,,1.48,0.83,4.79,0.0,15.91,1782.03,20.28,11.38,5654.0,0.0,0.0,5654.0,0.0,158.12,3.0,14.0,20.0,12.0,1.0,31420.0,314.0,week 17-20
3/14/2022 21:00,2224.89,0.0,11.23,0.0,0.0,554.63,684.4,1239.02,660.28,165.47,164.97,5.2,182.83,236.03,135.21,29.42,11.23,1.23,19.92,15.88,,2.08,0.29,4.76,0.0,15.88,2197.35,25.01,11.38,5517.6,0.0,0.0,5517.6,0.0,160.11,3.0,14.0,21.0,12.0,1.0,31421.0,314.0,week <> 17-20
3/14/2022 22:00,2744.67,0.0,11.04,0.0,0.0,645.16,812.18,1457.33,660.28,419.64,335.99,100.72,182.77,239.78,135.5,29.53,11.04,1.21,19.92,15.85,,2.64,0.36,4.68,0.0,15.85,2710.94,30.86,11.38,5649.6,0.0,0.0,5649.6,0.0,207.42,3.0,14.0,22.0,12.0,1.0,31422.0,314.0,week <> 17-20
3/14/2022 23:00,3253.79,0.0,10.84,0.0,0.0,652.33,843.14,1495.47,661.53,887.73,368.54,523.41,181.99,238.38,135.68,29.53,10.84,1.16,19.92,15.82,,2.66,0.35,4.67,0.0,15.82,3224.33,36.71,11.39,5768.4,0.0,0.0,5768.4,0.0,209.06,3.0,14.0,23.0,12.0,1.0,31423.0,314.0,week <> 17-20
3/15/2022 0:00,3318.28,0.0,10.64,0.0,0.0,665.28,889.32,1554.59,661.21,877.44,363.42,514.53,185.55,239.56,135.86,29.53,10.64,1.15,19.92,15.78,,2.7,0.68,4.64,0.0,15.78,3283.42,37.39,11.39,5843.2,0.0,0.0,5843.2,0.0,225.04,3.0,15.0,0.0,12.0,2.0,3150.0,315.0,week <> 17-20
3/15/2022 1:00,3313.7,0.0,10.44,0.0,0.0,666.26,874.51,1540.77,660.32,891.76,377.67,510.18,185.09,241.01,136.04,29.56,10.44,1.16,19.98,15.78,,2.72,0.56,4.5,0.0,15.78,3273.76,37.28,11.39,5909.2,0.0,0.0,5909.2,0.0,220.84,3.0,15.0,1.0,12.0,2.0,3151.0,315.0,week <> 17-20
3/15/2022 2:00,3303.31,0.0,10.25,0.0,0.0,661.26,871.14,1532.4,659.43,884.97,379.17,502.28,183.43,237.25,136.22,29.62,10.25,1.2,21.67,15.81,,2.81,0.43,4.55,0.0,15.81,3263.59,37.16,11.39,5918.0,0.0,0.0,5918.0,0.0,226.51,3.0,15.0,2.0,12.0,2.0,3152.0,315.0,week <> 17-20
3/15/2022 3:00,3278.74,0.0,10.05,0.0,0.0,672.73,912.5,1585.23,658.54,807.02,329.26,466.72,186.98,239.03,136.23,29.55,10.05,1.2,22.4,15.84,,2.85,0.9,4.64,0.0,15.84,3243.93,36.93,11.38,5896.0,0.0,0.0,5896.0,0.0,227.95,3.0,15.0,3.0,12.0,2.0,3153.0,315.0,week <> 17-20
3/15/2022 4:00,3241.22,0.0,9.89,0.0,0.0,656.36,861.21,1517.57,657.65,839.11,366.31,467.46,185.83,240.95,135.98,29.53,9.89,1.19,22.4,15.86,,2.65,0.39,4.52,0.0,15.86,3204.33,36.47,11.38,5948.8,0.0,0.0,5948.8,0.0,226.89,3.0,15.0,4.0,12.0,2.0,3154.0,315.0,week <> 17-20
3/15/2022 5:00,3298.87,0.0,9.77,0.0,0.0,670.86,890.7,1561.57,656.76,852.26,378.17,468.21,183.61,239.01,135.73,29.53,9.77,1.2,22.4,15.89,,2.8,0.68,4.68,0.0,15.89,3273.3,37.24,11.38,5847.6,0.0,0.0,5847.6,0.0,228.29,3.0,15.0,5.0,12.0,2.0,3155.0,315.0,week <> 17-20
3/15/2022 6:00,3306.48,0.0,9.66,0.0,0.0,671.12,906.37,1577.48,655.87,844.92,373.92,468.95,183.14,237.75,135.47,29.57,9.66,1.19,22.4,15.92,,2.72,0.59,4.67,0.0,15.92,3263.87,37.15,11.38,5966.4,0.0,0.0,5966.4,0.0,228.2,3.0,15.0,6.0,12.0,2.0,3156.0,315.0,week <> 17-20
3/15/2022 7:00,3333.25,0.0,9.54,0.0,0.0,675.56,919.06,1594.62,654.98,848.41,376.09,469.7,184.22,239.67,135.21,29.48,9.54,1.19,22.4,15.95,,2.77,0.74,4.64,0.0,15.95,3304.2,37.63,11.39,5935.6,0.0,0.0,5935.6,0.0,235.24,3.0,15.0,7.0,12.0,2.0,3157.0,315.0,week <> 17-20
3/15/2022 8:00,3296.19,0.0,9.43,0.0,0.0,661.46,906.74,1568.2,643.51,843.72,371.34,470.44,183.83,237.95,134.96,29.45,9.43,1.23,22.4,15.97,,2.9,0.46,4.63,0.0,15.97,3264.57,37.18,11.39,6146.8,0.0,0.0,6146.8,0.0,240.77,3.0,15.0,8.0,12.0,2.0,3158.0,315.0,week <> 17-20
3/15/2022 9:00,3333.76,0.0,9.31,0.0,0.0,687.28,941.97,1629.25,597.84,839.77,370.27,471.19,183.75,221.84,130.48,29.33,9.31,1.22,22.27,15.66,,2.92,1.02,4.65,0.0,15.66,3293.61,37.48,11.38,5874.0,0.0,0.0,5874.0,0.0,266.9,3.0,15.0,9.0,12.0,2.0,3159.0,315.0,week <> 17-20
3/15/2022 10:00,3275.88,0.0,9.19,0.0,0.0,654.57,895.91,1550.48,592.75,843.95,376.38,471.92,185.48,240.92,137.32,29.39,9.19,1.21,19.6,15.05,,2.76,0.42,4.62,0.0,15.05,3232.77,36.72,11.36,6094.0,0.0,0.0,6094.0,0.0,288.69,3.0,15.0,10.0,12.0,2.0,31510.0,315.0,week <> 17-20
3/15/2022 11:00,3163.42,0.0,9.08,0.0,0.0,616.18,842.62,1458.8,594.53,844.74,374.45,472.01,190.69,219.47,126.17,39.65,9.08,1.22,20.12,14.44,,2.73,0.44,4.59,0.0,14.44,3134.08,35.61,11.36,6023.6,0.0,0.0,6023.6,0.0,265.35,3.0,15.0,11.0,12.0,2.0,31511.0,315.0,week <> 17-20
3/15/2022 12:00,3006.64,0.0,8.96,0.0,0.0,622.7,805.85,1428.55,556.14,839.35,371.79,476.97,214.26,54.06,50.45,174.6,8.96,0.58,20.22,13.83,,2.3,0.48,3.52,0.0,13.83,2966.74,33.71,11.36,5742.0,0.0,0.0,5742.0,0.0,182.6,3.0,15.0,12.0,12.0,2.0,31512.0,315.0,week <> 17-20
3/15/2022 13:00,3110.19,0.0,8.85,0.0,0.0,657.98,872.42,1530.4,527.57,836.56,371.23,464.26,194.15,1.63,64.02,222.57,8.85,0.5,20.22,13.22,,2.77,0.96,3.76,0.0,13.22,3074.95,34.92,11.36,5654.0,0.0,0.0,5654.0,0.0,215.66,3.0,15.0,13.0,12.0,2.0,31513.0,315.0,week <> 17-20
3/15/2022 14:00,2439.4,0.0,8.74,0.0,0.0,512.13,648.26,1160.39,552.07,567.74,241.07,327.48,167.56,107.79,68.15,154.33,8.74,0.68,20.22,12.61,,1.93,0.53,3.29,0.0,12.61,2403.56,27.29,11.35,5231.6,0.0,0.0,5231.6,0.0,159.2,3.0,15.0,14.0,12.0,2.0,31514.0,315.0,week <> 17-20
3/15/2022 15:00,2678.39,0.0,8.63,0.0,0.0,531.56,667.6,1199.16,648.09,627.69,331.0,304.43,149.73,322.13,120.17,29.13,8.63,1.35,20.22,12.0,,2.06,0.73,4.32,0.0,12.0,2650.55,30.09,11.35,5530.8,0.0,0.0,5530.8,0.0,203.45,3.0,15.0,15.0,12.0,2.0,31515.0,315.0,week <> 17-20
3/15/2022 16:00,2815.57,0.0,8.52,0.0,0.0,584.8,720.72,1305.51,674.08,651.45,374.99,280.03,141.12,297.87,133.92,29.32,8.52,1.36,20.22,11.49,,2.34,0.39,4.87,0.0,11.49,2778.69,31.53,11.35,5926.8,0.0,0.0,5926.8,0.0,184.53,3.0,15.0,16.0,12.0,2.0,31516.0,315.0,week <> 17-20
3/15/2022 17:00,3058.98,0.0,8.42,0.0,0.0,675.02,889.78,1564.79,635.71,647.85,374.22,280.7,159.42,243.15,133.99,29.4,8.42,1.26,20.22,11.86,,2.78,0.52,4.83,0.0,11.86,3035.31,34.44,11.35,6102.8,0.0,0.0,6102.8,0.0,210.62,3.0,15.0,17.0,12.0,2.0,31517.0,315.0,week 17-20
3/15/2022 18:00,3033.23,0.0,8.31,0.0,0.0,669.03,860.5,1529.53,636.6,645.13,372.58,280.51,165.92,240.34,134.3,29.44,8.31,1.32,20.77,12.44,,2.72,0.86,4.93,0.0,12.44,2995.72,34.0,11.35,5891.6,0.0,0.0,5891.6,0.0,221.97,3.0,15.0,18.0,12.0,2.0,31518.0,315.0,week 17-20
3/15/2022 19:00,3050.5,0.0,8.2,0.0,0.0,667.43,879.03,1546.46,637.49,650.83,374.22,282.09,169.53,239.14,134.44,29.47,8.2,1.35,21.59,13.02,,2.76,0.35,5.0,0.0,13.02,3015.66,34.22,11.35,5834.4,0.0,0.0,5834.4,0.0,215.71,3.0,15.0,19.0,12.0,2.0,31519.0,315.0,week 17-20
3/15/2022 20:00,3147.18,0.0,8.1,0.0,0.0,673.11,906.12,1579.23,638.38,705.49,380.76,332.26,172.39,236.71,135.28,29.53,8.1,1.37,21.6,13.6,,2.76,0.49,5.01,0.0,13.6,3114.32,35.34,11.35,5891.6,0.0,0.0,5891.6,0.0,224.07,3.0,15.0,20.0,12.0,2.0,31520.0,315.0,week 17-20
3/15/2022 21:00,2997.85,0.0,7.99,0.0,0.0,598.8,771.6,1370.4,639.27,778.93,379.14,396.64,175.59,234.59,136.3,29.52,7.99,1.38,21.6,14.18,,2.5,0.79,5.05,0.0,14.18,2966.04,33.65,11.35,5944.4,0.0,0.0,5944.4,0.0,209.24,3.0,15.0,21.0,12.0,2.0,31521.0,315.0,week <> 17-20
3/15/2022 22:00,3134.8,0.0,7.88,0.0,0.0,646.29,849.0,1495.3,640.16,779.36,382.87,397.93,178.18,233.54,136.0,29.59,7.88,1.38,21.6,14.76,,2.61,0.31,4.93,0.0,14.76,3094.52,35.12,11.35,5979.6,0.0,0.0,5979.6,0.0,219.98,3.0,15.0,22.0,12.0,2.0,31522.0,315.0,week <> 17-20
3/15/2022 23:00,3035.16,0.0,7.77,0.0,0.0,613.19,799.31,1412.5,641.05,774.43,378.38,400.15,177.8,230.95,136.37,29.6,7.77,1.39,21.6,15.34,,2.41,0.78,4.75,0.0,15.34,3005.58,34.11,11.35,5992.8,0.0,0.0,5992.8,0.0,207.18,3.0,15.0,23.0,12.0,2.0,31523.0,315.0,week <> 17-20
3/16/2022 0:00,3125.32,0.0,7.67,0.0,0.0,639.56,845.33,1484.88,641.94,782.45,388.18,397.39,176.49,231.72,135.76,29.65,7.67,1.39,21.6,15.87,,2.77,0.72,4.53,0.0,15.87,3084.77,35.01,11.35,5913.6,0.0,0.0,5913.6,0.0,216.04,3.0,16.0,0.0,12.0,3.0,3160.0,316.0,week <> 17-20
3/16/2022 1:00,3271.37,0.0,7.56,0.0,0.0,680.79,926.68,1607.46,643.17,791.15,393.8,393.75,176.35,231.86,136.12,29.7,7.56,1.39,21.6,16.01,,2.75,0.83,4.64,0.0,16.01,3232.84,36.71,11.35,5997.2,0.0,0.0,5997.2,0.0,229.58,3.0,16.0,1.0,12.0,3.0,3161.0,316.0,week <> 17-20
3/16/2022 2:00,3217.68,0.0,7.45,0.0,0.0,664.03,918.12,1582.15,652.05,762.38,360.47,402.22,177.96,231.75,136.34,29.72,7.45,1.4,22.29,16.05,,2.91,0.57,4.75,0.0,16.05,3183.33,36.15,11.36,5935.6,0.0,0.0,5935.6,0.0,221.1,3.0,16.0,2.0,12.0,3.0,3162.0,316.0,week <> 17-20
3/16/2022 3:00,3306.79,0.0,7.36,0.0,0.0,676.07,925.58,1601.64,655.57,823.06,381.27,443.11,178.41,229.65,135.14,29.73,7.36,1.39,22.83,16.05,,2.81,0.79,4.74,0.0,16.05,3272.28,37.15,11.35,5944.4,0.0,0.0,5944.4,0.0,226.52,3.0,16.0,3.0,12.0,3.0,3163.0,316.0,week <> 17-20
